"","instr","college_student","inFavor_inclusion_diffRating_in_Qguide","strongOpin","age","male","gender_TEXT","yearSchool","condition","instr_A","product_clean1","product_neutral1","product_neutral2","product_clean2","product_clean3","product_neutral3","product_clean4","product_neutral4","product_neutral5","product_clean5","selfAliena_1","selfAliena_2","selfAliena_3","selfAliena_4","amountChoice_writing_essay","av_products_clean","av_products_neutral","self_alienation","amount_choice","cond_Num"
"1",1,1,1,7,22,0,"            ","senior                                            ","No_Choice     ",1,7,4,7,6,1,2,2,1,1,1,2,2,3,1,2,3.4,3,2,2,0
"2",1,1,1,7,21,0,"            ","Junior                                            ","ProAttitudinal",1,4,5,6,5,2,1,2,1,1,1,3,3,2,1,6,2.8,2.8,2.25,6,2
"3",1,1,1,7,21,0,"            ","Junior                                            ","High_Choice   ",1,5,6,7,6,5,2,6,2,6,5,3,2,4,3,1,5.4,4.6,3,1,1
"4",1,1,1,4,18,0,"            ","Freshman                                          ","High_Choice   ",1,4,6,5,6,6,3,4,2,2,3,4,3,3,3,4,4.6,3.6,3.25,4,1
"5",1,1,1,7,21,0,"            ","Senior                                            ","High_Choice   ",1,1,6,5,5,1,2,2,1,1,1,3,2,2,2,1,2,3,2.25,1,1
"6",1,1,1,3,18,0,"            ","Freshman                                          ","ProAttitudinal",1,3,4,1,6,2,2,4,1,1,3,3,3,3,3,5,3.6,1.8,3,5,2
"7",1,1,1,7,18,1,"            ","Freshman (Class of 2018)                          ","No_Choice     ",1,5,2,1,4,5,5,6,2,7,7,5,4,2,2,3,5.4,3.4,3.25,3,0
"8",1,1,1,6,22,0,"            ","Senior                                            ","High_Choice   ",1,6,7,7,6,5,6,7,1,4,6,5,5,5,4,5,6,5,4.75,5,1
"9",1,1,1,7,21,1,"            ","Junior                                            ","High_Choice   ",1,1,4,5,2,1,1,1,1,3,2,2,2,1,1,1,1.4,2.8,1.5,1,1
"10",1,1,1,6,21,1,"            ","Senior                                            ","ProAttitudinal",1,5,5,3,7,2,6,5,2,6,3,1,1,1,1,6,4.4,4.4,1,6,2
"11",1,1,1,6,19,0,"            ","2nd                                               ","High_Choice   ",1,6,6,1,1,5,1,1,3,1,7,1,1,1,1,5,4,2.4,1,5,1
"12",1,1,1,6,21,0,"            ","Senior                                            ","ProAttitudinal",1,4,4,6,4,4,5,4,2,5,4,2,1,1,1,7,4,4.4,1.25,7,2
"13",1,1,1,7,20.5,0,"            ","3rd                                               ","ProAttitudinal",1,4,4,4,7,5,5,5,1,1,6,1,1,1,1,7,5.4,3,1,7,2
"14",1,1,1,2,18,1,"            ","Freshman (First Year)                             ","ProAttitudinal",1,5,4,5,5,4,4,5,2,3,4,2,2,2,2,5,4.6,3.6,2,5,2
"15",1,1,0,4,28,1,"            ","Senior                                            ","No_Choice     ",1,4,5,6,6,3,3,5,2,6,6,2,2,5,5,4,4.8,4.4,3.5,4,0
"16",1,1,1,7,22,1,"            ","Senior                                            ","High_Choice   ",1,3,3,7,5,4,4,3,3,2,6,2,1,1,1,2,4.2,3.8,1.25,2,1
"17",1,1,1,6,21,1,"            ","Senior                                            ","No_Choice     ",1,5,6,7,3,5,2,4,2,6,4,2,2,2,2,1,4.2,4.6,2,1,0
"18",1,1,1,7,20,0,"            ","2016                                              ","ProAttitudinal",1,5,3,7,6,1,1,7,1,2,1,1,1,1,1,4,4,2.8,1,4,2
"19",1,1,1,5,22,1,"            ","2015                                              ","No_Choice     ",1,5,1,5,5,7,1,6,1,6,7,6,7,6,6,7,6,2.8,6.25,7,0
"20",1,1,1,6,20,0,"            ","Sophomore                                         ","High_Choice   ",1,1,4,7,1,1,2,1,5,5,1,4,4,4,4,2,1,4.6,4,2,1
"21",1,1,1,5,18,0,"            ","Sophomore                                         ","No_Choice     ",1,5,4,5,5,4,4,4,4,5,4,4,4,5,4,2,4.4,4.4,4.25,2,0
"22",1,1,1,5,20,0,"            ","Junior                                            ","No_Choice     ",1,6,5,3,2,1,1,5,1,2,1,3,2,2,2,3,3,2.4,2.25,3,0
"23",1,1,1,1,20,1,"            ","Sophomore                                         ","No_Choice     ",1,2,1,3,3,2,3,6,1,2,2,2,3,2,1,2,3,2,2,2,0
"24",1,1,1,5,22,1,"            ","senior                                            ","ProAttitudinal",1,4,4,4,4,4,4,4,4,4,4,2,2,2,2,4,4,4,2,4,2
"25",1,1,1,7,19,1,"            ","Sophomore                                         ","High_Choice   ",1,6,4,4,4,3,5,5,3,6,3,2,2,2,1,7,4.2,4.4,1.75,7,1
"26",1,1,1,3,20,0,"            ","Sophomore                                         ","ProAttitudinal",1,4,3,1,1,1,3,4,1,3,1,2,2,2,2,7,2.2,2.2,2,7,2
"27",1,1,1,5,19,0,"            ","sophomore                                         ","No_Choice     ",1,5,4,1,3,4,4,5,1,1,4,1,1,1,1,1,4.2,2.2,1,1,0
"28",1,1,1,6,19,1,"            ","Sophomore                                         ","ProAttitudinal",1,5,3,6,6,5,3,5,2,4,4,2,2,2,2,6,5,3.6,2,6,2
"29",1,1,1,6,20,0,"            ","Junior                                            ","High_Choice   ",1,7,7,3,5,3,2,3,1,1,2,5,2,2,2,5,4,2.8,2.75,5,1
"30",1,1,1,6,21,1,"            ","Junior (2016)                                     ","ProAttitudinal",1,4,5,6,5,4,5,6,2,5,4,2,2,2,2,7,4.6,4.6,2,7,2
"31",1,1,1,7,19,1,"            ","Sophomore                                         ","High_Choice   ",1,7,3,4,7,7,2,7,1,2,7,2,2,2,2,7,7,2.4,2,7,1
"32",1,1,1,7,19,1,"            ","Sophomore                                         ","No_Choice     ",1,6,5,7,5,3,2,4,3,3,3,1,1,1,1,1,4.2,4,1,1,0
"33",1,1,1,6,20,0,"            ","Junior                                            ","No_Choice     ",1,6,6,7,5,4,4,4,4,5,5,5,2,2,2,3,4.8,5.2,2.75,3,0
"34",1,1,1,7,18,1,"            ","Freshman                                          ","ProAttitudinal",1,5,4,6,2,1,1,2,2,6,3,1,1,1,1,5,2.6,3.8,1,5,2
"35",1,1,1,7,18,0,"            ","2018                                              ","No_Choice     ",1,5,6,7,7,7,2,3,1,7,5,5,3,1,1,4,5.4,4.6,2.5,4,0
"36",1,1,1,5,19,1,"            ","Sophomore                                         ","ProAttitudinal",1,3,3,1,3,1,1,1,1,1,1,3,2,2,2,5,1.8,1.4,2.25,5,2
"37",1,1,1,5,18,0,"            ","Freshman                                          ","High_Choice   ",1,6,5,5,3,1,1,3,2,6,5,3,4,3,3,2,3.6,3.8,3.25,2,1
"38",1,1,1,6,20,1,"            ","Sophomore                                         ","ProAttitudinal",1,7,3,4,4,4,4,4,3,2,5,2,1,1,1,1,4.8,3.2,1.25,1,2
"39",1,1,1,5,20,0,"            ","Junior                                            ","No_Choice     ",1,2,6,4,3,1,1,2,1,3,1,2,3,2,3,1,1.8,3,2.5,1,0
"40",1,1,1,6,22,1,"            ","Senior                                            ","High_Choice   ",1,2,6,4,5,2,7,3,1,4,2,3,2,2,1,4,2.8,4.4,2,4,1
"41",1,1,1,5,18,0,"            ","Freshman                                          ","No_Choice     ",1,4,2,4,2,1,1,1,1,5,2,5,2,2,2,1,2,2.6,2.75,1,0
"42",1,1,1,5,19,0,"            ","2017                                              ","High_Choice   ",1,2,3,6,1,1,3,2,1,1,5,2,2,2,2,4,2.2,2.8,2,4,1
"43",1,1,1,1,20,1,"            ","2016                                              ","High_Choice   ",1,3,1,1,3,2,2,3,2,1,2,4,4,1,1,1,2.6,1.4,2.5,1,1
"44",1,1,1,6,20,0,"            ","3rd year, class of 2016                           ","ProAttitudinal",1,2,6,2,6,5,5,5,1,2,6,2,2,2,2,2,4.8,3.2,2,2,2
"45",1,1,1,7,19,0,"            ","sophomore                                         ","High_Choice   ",1,2,1,6,1,1,1,1,1,2,1,1,1,1,1,1,1.2,2.2,1,1,1
"46",1,1,1,7,19,0,"            ","Junior                                            ","ProAttitudinal",1,7,7,3,6,4,5,4,1,1,4,2,2,2,1,4,5,3.4,1.75,4,2
"47",1,1,1,5,21,1,"            ","Senior                                            ","No_Choice     ",1,7,4,7,7,2,6,7,2,6,6,5,2,2,2,4,5.8,5,2.75,4,0
"48",1,1,1,4,20,0,"            ","3                                                 ","ProAttitudinal",1,4,4,1,4,1,1,2,1,1,3,3,1,1,1,3,2.8,1.6,1.5,3,2
"49",1,1,1,7,19,1,"            ","Sophomore                                         ","No_Choice     ",1,1,7,7,7,7,7,7,4,3,6,1,1,1,1,1,5.6,5.6,1,1,0
"50",1,1,1,6,25,0,"            ","Junior 2nd term                                   ","High_Choice   ",1,6,7,2,4,1,1,6,1,2,6,5,3,5,5,2,4.6,2.6,4.5,2,1
"51",1,1,0,5,21,1,"            ","Senior                                            ","High_Choice   ",1,6,6,5,7,6,4,5,2,7,7,3,1,2,2,2,6.2,4.8,2,2,1
"52",1,1,1,6,20,0,"            ","junior                                            ","High_Choice   ",1,4,6,5,4,4,4,5,2,6,5,4,4,5,5,4,4.4,4.6,4.5,4,1
"53",1,1,1,7,19,0,"            ","Sophomore                                         ","No_Choice     ",1,6,4,7,3,3,7,4,1,2,5,5,2,5,5,1,4.2,4.2,4.25,1,0
"54",1,1,0,4,22,1,"            ","Senior                                            ","ProAttitudinal",1,5,6,4,5,6,6,3,1,2,6,2,2,2,2,7,5,3.8,2,7,2
"55",1,1,1,7,20,0,"            ","Junior                                            ","No_Choice     ",1,6,3,6,4,5,3,5,3,6,5,3,4,5,5,2,5,4.2,4.25,2,0
"56",1,1,1,6,18,0,"            ","Freshman                                          ","No_Choice     ",1,5,5,5,5,3,3,4,2,5,3,5,5,5,6,2,4,4,5.25,2,0
"57",1,1,1,4,18,0,"            ","1                                                 ","No_Choice     ",1,3,4,6,4,1,1,1,1,2,1,5,3,2,6,3,2,2.8,4,3,0
"58",1,1,1,6,18,0,"            ","sophomore                                         ","High_Choice   ",1,6,6,1,6,4,6,6,1,3,6,2,2,2,2,4,5.6,3.4,2,4,1
"59",1,1,1,5,19,1,"            ","Sophomore                                         ","ProAttitudinal",1,4,4,5,3,2,2,2,1,4,3,2,2,2,2,7,2.8,3.2,2,7,2
"60",1,1,1,5,21,0,"            ","junior                                            ","ProAttitudinal",1,4,5,5,2,1,1,2,1,6,2,2,2,2,2,6,2.2,3.6,2,6,2
"61",1,1,1,7,20,0,"            ","Sophomore                                         ","No_Choice     ",1,1,4,4,4,1,1,5,1,1,3,2,2,2,2,1,2.8,2.2,2,1,0
"62",1,1,1,6,21,0,"            ","junior                                            ","No_Choice     ",1,6,6,6,5,2,5,5,1,2,3,5,3,5,3,1,4.2,4,4,1,0
"63",1,1,1,6,19,1,"            ","Senior                                            ","High_Choice   ",1,5,7,5,7,5,4,5,4,2,5,6,5,5,4,2,5.4,4.4,5,2,1
"64",1,1,1,7,20,1,"            ","Sophomore                                         ","ProAttitudinal",1,6,6,4,4,5,7,5,3,4,3,2,2,1,1,6,4.6,4.8,1.5,6,2
"65",1,1,1,7,20,1,"            ","junior                                            ","High_Choice   ",1,4,1,2,3,1,4,3,5,1,1,2,2,3,3,5,2.4,2.6,2.5,5,1
"66",1,1,1,7,19,0,"            ","Sophomore                                         ","High_Choice   ",1,7,4,7,7,2,4,6,3,5,4,3,3,5,5,1,5.2,4.6,4,1,1
"67",1,1,1,7,20,0,"            ","Junior                                            ","High_Choice   ",1,5,4,7,5,2,2,4,2,6,4,5,2,2,1,1,4,4.2,2.5,1,1
"68",1,1,1,6,21,0,"            ","senior                                            ","ProAttitudinal",1,4,1,2,5,5,7,7,1,1,1,2,2,2,2,5,4.4,2.4,2,5,2
"69",1,1,1,6,21,0,"            ","Senior                                            ","High_Choice   ",1,5,5,2,5,2,4,5,1,1,4,1,1,1,1,3,4.2,2.6,1,3,1
"70",1,1,1,4,20,0,"            ","Junior                                            ","ProAttitudinal",1,4,4,5,3,3,1,2,2,2,2,5,5,4,4,5,2.8,2.8,4.5,5,2
"71",1,1,1,7,22,0,"            ","Senior                                            ","No_Choice     ",1,4,5,5,4,2,1,2,1,5,3,5,3,1,1,4,3,3.4,2.5,4,0
"72",1,1,1,7,21,1,"            ","2105                                              ","ProAttitudinal",1,7,3,7,5,2,2,3,2,5,2,1,3,3,3,6,3.8,3.8,2.5,6,2
"73",1,1,1,7,21,0,"            ","senior                                            ","High_Choice   ",1,6,6,6,6,2,2,5,1,6,4,2,2,1,2,5,4.6,4.2,1.75,5,1
"74",1,1,1,6,21,0,"            ","senior                                            ","No_Choice     ",1,6,7,3,6,5,4,6,2,1,4,2,2,2,2,2,5.4,3.4,2,2,0
"75",1,1,1,6,21,0,"            ","Senior                                            ","ProAttitudinal",1,7,4,5,5,3,3,6,4,3,3,1,1,1,1,7,4.8,3.8,1,7,2
"76",1,1,1,7,19,1,"            ","Sophomore                                         ","High_Choice   ",1,5,6,7,6,5,5,5,2,6,4,2,3,6,5,5,5,5.2,4,5,1
"77",1,1,1,6,21,0,"            ","Senior                                            ","ProAttitudinal",1,4,4,3,3,2,2,2,2,5,1,3,2,2,2,6,2.4,3.2,2.25,6,2
"78",1,1,1,7,22,0,"            ","Senior                                            ","High_Choice   ",1,5,6,7,6,6,6,7,1,3,7,3,5,2,5,4,6.2,4.6,3.75,4,1
"79",1,1,1,6,22,1,"            ","senior                                            ","No_Choice     ",1,4,2,2,5,2,5,5,1,1,7,2,2,4,3,1,4.6,2.2,2.75,1,0
"80",1,1,1,6,18,1,"            ","freshman                                          ","High_Choice   ",1,7,2,1,4,6,3,1,1,3,6,3,2,2,2,3,4.8,2,2.25,3,1
"81",1,1,1,6,20,1,"            ","Junior                                            ","ProAttitudinal",1,5,3,6,6,3,5,7,1,1,3,2,2,2,2,6,4.8,3.2,2,6,2
"82",1,1,1,7,21,1,"            ","Senior                                            ","High_Choice   ",1,3,5,1,2,2,3,5,1,1,1,1,2,2,1,7,2.6,2.2,1.5,7,1
"83",1,1,1,4,19,0,"            ","Sophomore                                         ","ProAttitudinal",1,7,1,1,7,1,7,7,1,7,1,2,2,2,2,4,4.6,3.4,2,4,2
"84",1,1,1,7,18,3,"trans       ","freshman                                          ","No_Choice     ",1,5,2,4,5,2,5,5,1,4,2,2,2,2,2,1,3.8,3.2,2,1,0
"85",1,1,1,5,21,0,"            ","Junior                                            ","No_Choice     ",1,7,7,7,4,4,4,6,1,2,6,2,2,3,2,1,5.4,4.2,2.25,1,0
"86",1,1,1,5,21,0,"            ","2015                                              ","ProAttitudinal",1,6,6,7,6,6,7,6,2,3,6,2,2,2,2,6,6,5,2,6,2
"87",1,1,0,5,24,0,"            ","senior                                            ","ProAttitudinal",1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,5,2
"88",1,1,1,7,19,1,"            ","Sophomore                                         ","ProAttitudinal",1,5,3,7,5,4,5,6,2,1,6,2,2,1,1,4,5.2,3.6,1.5,4,2
"89",1,1,1,6,19,1,"            ","Sophmore                                          ","ProAttitudinal",1,5,4,7,4,4,1,5,1,4,4,3,2,1,1,4,4.4,3.4,1.75,4,2
"90",1,1,1,7,20,1,"            ","Junior                                            ","ProAttitudinal",1,4,4,5,6,3,4,4,1,4,3,2,1,1,1,7,4,3.6,1.25,7,2
"91",1,1,1,7,21,1,"            ","Senior                                            ","ProAttitudinal",1,2,1,1,1,1,1,1,1,7,1,1,1,1,1,2,1.2,2.2,1,2,2
"92",1,1,1,3,18,0,"            ","Freshman Class of 2018                            ","High_Choice   ",1,4,3,2,6,4,2,6,1,6,2,6,3,5,1,5,4.4,2.8,3.75,5,1
"93",1,1,1,6,21,0,"            ","Senior                                            ","No_Choice     ",1,2,2,4,1,1,1,2,1,2,1,3,3,3,3,1,1.4,2,3,1,0
"94",1,1,1,7,21,1,"            ","Junior                                            ","High_Choice   ",1,7,5,7,7,3,6,7,1,4,7,1,1,1,1,3,6.2,4.6,1,3,1
"95",1,1,1,6,22,1,"            ","4                                                 ","High_Choice   ",1,3,4,5,3,2,4,3,2,4,3,3,4,5,3,1,2.8,3.8,3.75,1,1
"96",1,1,1,4,19,0,"            ","Sophomore                                         ","High_Choice   ",1,5,6,7,5,4,1,4,1,7,4,1,1,1,1,2,4.4,4.4,1,2,1
"97",1,1,1,6,18,1,"            ","Sophomore                                         ","No_Choice     ",1,2,6,7,3,2,7,3,1,6,4,2,2,2,2,2,2.8,5.4,2,2,0
"98",1,1,1,5,19,1,"            ","Sophomore ('17)                                   ","High_Choice   ",1,5,3,2,5,5,3,5,2,6,4,2,3,6,5,1,4.8,3.2,4,1,1
"99",1,1,1,4,21,0,"            ","2015                                              ","No_Choice     ",1,4,4,1,4,2,5,4,2,1,2,3,2,2,1,4,3.2,2.6,2,4,0
"100",1,1,1,6,19,0,"            ","2017                                              ","No_Choice     ",1,4,6,7,5,3,3,6,4,7,5,2,2,3,2,1,4.6,5.4,2.25,1,0
"101",1,1,1,6,19,1,"            ","Class of 2017                                     ","ProAttitudinal",1,4,6,3,4,4,6,5,2,4,6,2,2,2,2,6,4.6,4.2,2,6,2
"102",1,1,1,6,19,0,"            ","3rd yr                                            ","ProAttitudinal",1,5,4,7,3,4,5,7,1,7,6,1,2,2,2,7,5,4.8,1.75,7,2
"103",1,1,1,5,21,1,"            ","Junior                                            ","No_Choice     ",1,2,3,1,1,1,1,2,1,1,1,2,2,2,2,2,1.4,1.4,2,2,0
"104",1,1,1,7,22,0,"            ","Senior                                            ","ProAttitudinal",1,5,4,7,3,1,4,1,1,1,1,1,1,1,1,7,2.2,3.4,1,7,2
"105",1,1,1,6,21,0,"            ","senior                                            ","ProAttitudinal",1,6,3,6,5,5,2,2,1,2,4,1,1,1,1,5,4.4,2.8,1,5,2
"106",1,1,1,4,22,1,"            ","Senior                                            ","No_Choice     ",1,1,1,4,3,1,3,1,1,4,1,7,2,2,2,1,1.4,2.6,3.25,1,0
"107",1,1,1,7,20,0,"            ","junior (class of 2016)                            ","No_Choice     ",1,7,3,2,6,3,3,3,2,5,2,2,2,2,2,1,4.2,3,2,1,0
"108",1,1,1,7,21,1,"            ","Senior                                            ","No_Choice     ",1,7,2,7,6,1,5,5,1,1,4,1,1,6,7,2,4.6,3.2,3.75,2,0
"109",1,1,1,5,20,1,"            ","Junior                                            ","High_Choice   ",1,6,5,4,4,2,2,3,1,1,2,1,1,1,1,1,3.4,2.6,1,1,1
"110",1,1,1,6,18,1,"            ","2                                                 ","High_Choice   ",1,6,3,4,6,2,4,5,2,7,6,1,1,1,1,1,5,4,1,1,1
"111",1,1,1,7,20,0,"            ","senior                                            ","No_Choice     ",1,7,7,7,7,7,7,7,1,7,7,5,3,2,2,3,7,5.8,3,3,0
"112",1,1,1,5,19,1,"            ","Sophomore                                         ","ProAttitudinal",1,5,5,2,5,5,5,5,2,3,5,2,2,2,2,5,5,3.4,2,5,2
"113",1,1,1,6,21,1,"            ","Junior                                            ","High_Choice   ",1,4,5,5,3,3,4,4,5,6,4,3,3,3,3,5,3.6,5,3,5,1
"114",1,1,1,7,21,1,"            ","Senior                                            ","High_Choice   ",1,5,2,7,5,3,3,5,1,7,2,1,1,1,1,4,4,4,1,4,1
"115",1,1,1,7,21,0,"            ","senior                                            ","ProAttitudinal",1,5,5,3,3,3,4,5,3,5,4,2,2,2,2,5,4,4,2,5,2
"116",1,1,1,1,21,0,"            ","senior                                            ","No_Choice     ",1,4,5,3,4,4,4,5,3,4,4,3,3,2,1,4,4.2,3.8,2.25,4,0
"117",1,1,1,7,18,0,"            ","2017                                              ","ProAttitudinal",1,1,4,4,5,1,2,4,1,3,4,1,1,1,1,7,3,2.8,1,7,2
"118",1,1,1,4,20,1,"            ","Junior                                            ","High_Choice   ",1,6,6,6,6,5,7,7,3,3,5,2,2,2,2,2,5.8,5,2,2,1
"119",1,1,1,5,21,1,"            ","jumior                                            ","ProAttitudinal",1,4,5,6,6,4,4,5,4,5,4,3,3,3,3,6,4.6,4.8,3,6,2
"120",1,1,1,6,20,0,"            ","Junior                                            ","No_Choice     ",1,6,6,2,7,2,2,5,4,1,1,1,1,1,1,2,4.2,3,1,2,0
