"","StartDate","EndDate","Cum_ID","filter","filter2","CF_headsheads1tails2","num_coin_tosses","instr","reported_guessed_correctly","ruleFollow1","ruleFollow2","ruleFollow3","Numberofresponses","Originality","Flexibility","timeUses_1","timeUses_2","timeUses_3","timeUses_4","RAT_1","RAT_2","RAT_3","RAT_4","RAT_5","RAT_6","RAT_7","RAT_8","RAT_9","RAT_10","RAT_11","RAT_12","RAT_13","RAT_14","RAT_15","RAT_16","RAT_17","TimeRAT_1","TimeRAT_2","TimeRAT_3","TimeRAT_4","pos_1","neg_1","pos_2","neg_2","pos_3","neg_3","neg_4","neg_5","pos_4","pos_5","neg_6","pos_6","neg_7","pos_7","neg_8","pos_8","pos_9","neg_9","pos_10","neg_10","instr_A","female","age","edu","ethnicity_1","ethnicity_2","ethnicity_3","ethnicity_4","ethnicity_5","ethnicity_6","student","code","care_about_rules","pos_affect","neg_affect","RAT_perf","cheated","MTurkID_md5"
"43",2012-11-17 23:29:40,2012-11-17 23:46:02,98,5,1,1,1,1,0,3,2,4,5,3,5,2.668,2.668,60,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,22.935,531.06,45.916,40,4,1,4,2,4,1,1,1,4,1,1,5,1,2,1,4,4,1,3,1,1,0,24,3,NA,NA,NA,NA,1,1,0,1,3,3.5,1.1,5,0,"4390a292909c846a0e360b78168573f6"
"44",2012-11-17 23:45:36,2012-11-17 23:55:35,123,5,1,1,3,1,0,7,7,7,5,1,5,9.225,9.225,60.008,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,39.419,132.478999999999,132.491,3,3,2,1,2,1,1,1,1,1,1,1,3,1,1,1,1,3,1,2,1,1,1,37,3,NA,NA,NA,1,NA,NA,0,1,7,1.7,1.2,5,0,"c840ab221dadd3f9730c743b20819610"
"45",2012-11-17 23:06:23,2012-11-17 23:18:43,41,5,1,1,1,1,0,4,6,7,5,2,5,3.29,3.29,60.009,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,4.363,330.241,43.761,21,2,1,1,2,1,1,1,1,1,1,1,3,2,1,1,1,3,1,1,1,1,1,49,3,NA,NA,NA,NA,NA,1,0,1,5.66666666666667,1.5,1.2,6,0,"333055ba3b63b5736b7af789a1e346a2"
"46",2012-11-17 22:52:20,2012-11-17 23:04:06,7,5,1,2,3,1,0,6,6,6,6,2,2,1.97,1.97,60,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,8.834,298.056999999999,299.995,42,3,2,2,3,1,1,1,1,1,1,1,3,1,1,1,1,3,1,2,1,1,1,24,5,NA,1,NA,NA,NA,NA,0,1,6,1.8,1.3,8,0,"5a6bcce0593813b7bf0883ccc29b56a7"
"47",2012-11-17 23:04:57,2012-11-17 23:20:49,49,5,1,1,3,1,0,3,6,4,6,3,6,2.849,2.849,60.001,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,0,1,0,31.661,397.55,159.533,24,3,1,1,3,1,1,1,1,2,1,1,4,1,1,1,1,4,1,1,1,1,0,30,5,NA,NA,NA,NA,NA,1,0,1,4.33333333333333,1.9,1.2,10,0,"5a6e1e45f6868a72c70f31a3adbc3aa6"
"48",2012-11-17 23:45:07,2012-11-18 00:05:51,141,5,1,1,3,1,0,5,7,3,6,2,6,5.141,5.141,60,1,0,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,23.617,646.028,34.091,29,3,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,18,2,NA,NA,1,NA,NA,NA,1,1,5,1.4,1.1,8,0,"2d24bebcb1d9a3e08b3b05dca5f494f9"
"49",2012-11-17 23:43:59,2012-11-18 00:00:34,130,5,1,1,3,1,0,6,4,4,6,5,6,4.639,4.639,60.002,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,33.197,493.698999999999,198.04,30,3,1,1,3,1,1,1,1,1,3,1,1,1,2,1,3,3,1,2,1,1,0,23,5,NA,NA,NA,NA,NA,1,0,1,4.66666666666667,2,1.2,8,0,"38378396ea2b4dd3e9d092a8b7734338"
"50",2012-11-17 23:39:14,2012-11-17 23:50:48,107,5,1,2,3,1,0,7,4,5,6,3,5,2.821,2.821,60.002,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,1,25.186,300.637,30.214,31,3,1,2,1,1,1,1,1,1,1,3,3,1,1,1,3,2,1,1,1,1,1,35,7,NA,NA,NA,NA,NA,1,0,1,5.33333333333333,1.8,1.2,11,0,"c2ffa4584c10c672b03c041d9291796d"
"51",2012-11-17 23:18:38,2012-11-17 23:42:16,93,5,1,2,3,1,0,5,3,4,6,2,6,2.005,7.811,59.998,2,0,1,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,5.889,573.646,250.457,36,3,1,2,1,1,1,1,1,3,1,1,3,1,2,1,1,3,2,2,1,1,1,20,3,NA,NA,NA,NA,NA,1,0,1,4,2.1,1.1,8,0,"5e01b0d0381dbe0afff5bdf0eb3bc02e"
"52",2012-11-18 01:07:15,2012-11-18 01:17:53,176,5,1,2,3,1,0,7,7,7,6,2,6,3.843,22.171,60,3,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,8.938,307,16.125,30,3,1,2,1,1,1,1,1,3,1,1,3,1,2,2,4,4,1,2,1,1,1,26,4,NA,NA,NA,NA,NA,1,0,1,7,2.5,1.1,15,0,"3ffb3c3cac225c1c24d233f2b27cb167"
"53",2012-11-17 23:38:21,2012-11-17 23:54:04,117,5,1,1,3,1,0,2,4,2,6,2,4,4.11,25.815,60.012,4,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,38.856,484.299,194.296,21,2,1,2,2,4,1,1,1,4,3,1,4,1,2,1,5,4,2,1,1,1,0,37,2,NA,NA,NA,NA,NA,1,0,1,2.66666666666667,3.1,1.2,8,0,"0c340d8c59269ece31cf7f72d26b264d"
"54",2012-11-17 23:29:53,2012-11-17 23:43:24,94,5,1,2,3,1,0,4,2,3,6,2,6,4.18,28.973,60.023,3,1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,0,0,12.655,399.782,105.905,58,3,1,1,2,2,1,1,1,1,1,1,3,1,1,1,2,4,1,2,1,1,1,24,5,NA,NA,NA,NA,NA,1,0,1,3,2,1.1,10,0,"7d38fb1a1634396b95f41e5974db1257"
"55",2012-11-17 23:59:02,2012-11-18 00:18:59,163,5,1,2,3,1,0,7,4,2,6,2,4,5.772,51.836,60.095,2,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,32.28,642.562999999999,50.795,39,4,2,4,1,1,1,1,1,3,2,1,2,1,1,1,2,4,2,3,1,1,1,24,6,NA,NA,NA,NA,NA,1,1,1,4.33333333333333,2.6,1.2,5,0,"d4497fd9ee28cf126d15752f1e42be00"
"56",2012-11-17 23:25:07,2012-11-17 23:54:31,120,5,1,2,3,1,0,3,4,3,6,2,5,2.756,32.9529999999999,60.005,2,0,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,0,23.692,1057.529,298.454,55,2,2,1,3,1,1,1,2,1,1,3,3,1,1,1,1,3,3,2,1,1,0,25,5,NA,NA,NA,NA,NA,1,1,1,3.33333333333333,1.6,1.8,10,0,"9fc1bcbb8be32c6352cd5b0fc3ffc4b1"
"57",2012-11-17 23:53:12,2012-11-18 00:08:49,147,5,1,2,3,1,0,7,7,6,6,4,6,4.915,4.915,60.006,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,35.571,132.481,74.587,5,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,49,3,NA,NA,NA,NA,NA,1,0,1,6.66666666666667,1,1.2,7,0,"4afbea8df0ee8ce41aa1defb9b204df5"
"58",2012-11-17 23:54:30,2012-11-18 00:06:40,142,5,1,2,3,1,0,4,2,5,6,3,6,2.529,2.529,60.006,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1,13.364,295.177,7.39,10,4,1,1,1,3,1,1,1,3,4,2,4,1,3,1,4,4,1,3,1,1,0,31,3,NA,NA,NA,NA,NA,1,0,1,3.66666666666667,3.3,1.1,10,0,"1d579f93c2e89731d19682d9ad7a5001"
"59",2012-11-17 23:25:38,2012-11-17 23:42:07,92,5,1,1,3,1,0,5,3,5,6,2,6,7.203,7.203,60.042,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,0,1,27.171,278.034999999999,278.113,23,5,4,4,5,1,1,1,4,5,1,4,5,1,1,2,4,5,2,4,1,1,0,38,3,NA,NA,NA,NA,NA,1,0,1,4.33333333333333,3.5,2.5,11,0,"02e3ac6255af37f44424ad0bf63bc908"
"60",2012-11-17 23:22:12,2012-11-17 23:34:43,81,5,1,2,3,1,0,6,6,7,6,3,6,2.319,55.832,60.001,3,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,27.211,259.636,259.637,47,4,1,1,1,3,1,1,1,3,3,1,4,1,3,1,3,3,1,3,1,1,1,56,3,NA,NA,NA,NA,NA,1,0,1,6.33333333333333,3,1,12,0,"7f3b37985f629572712b71e64e24fd78"
"61",2012-11-17 23:12:17,2012-11-17 23:29:03,70,5,1,2,3,1,0,5,5,5,6,3,5,2.599,2.599,60.013,1,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,18.059,320.207999999999,34.992,32,4,3,2,3,2,1,1,2,2,1,2,2,1,1,2,2,2,2,2,1,1,0,27,5,NA,NA,NA,NA,NA,1,0,1,5,2,1.8,8,0,"46abf4ca05f94ed5e80584b276ceefdb"
"62",2012-11-18 00:06:02,2012-11-18 00:19:23,164,5,1,2,3,1,0,7,5,4,6,1,3,2.907,2.907,60.001,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1,15.88,359.186,74.412,33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,21,3,NA,NA,NA,NA,NA,1,0,1,5.33333333333333,1.1,1,12,0,"d127d23ae8194fae260b6276f7e44469"
"63",2012-11-17 23:33:52,2012-11-17 23:51:57,111,5,1,2,3,1,0,6,4,3,6,4,6,5.754,5.754,60.008,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,20.975,580.860999999999,280.865,29,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,0,31,5,NA,NA,NA,NA,NA,1,0,1,4.33333333333333,1.5,1,6,0,"9b77444692d33bce47d0a746e7ceeada"
"64",2012-11-17 23:00:07,2012-11-17 23:12:06,27,5,1,1,3,1,0,3,2,2,6,2,6,2.81,2.81,60.001,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,13.687,288.917,27.003,19,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,25,8,NA,NA,NA,NA,NA,1,0,1,2.33333333333333,1.1,1,9,0,"432f814e51065f5660fa0548187a0787"
"65",2012-11-18 00:00:39,2012-11-18 00:13:09,154,5,1,2,3,1,0,6,6,5,6,2,6,3.493,3.493,60.016,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,15.386,273.045,273.045,20,4,1,3,2,2,1,1,1,3,2,1,4,1,2,1,3,4,1,3,1,1,0,37,5,NA,NA,NA,NA,NA,1,0,1,5.66666666666667,3,1.1,15,0,"d938275d910970c360f26aee43c9d3b7"
"66",2012-11-17 23:56:55,2012-11-18 00:05:40,140,5,1,1,3,1,0,5,6,3,6,4,6,2.606,53.048,60.015,7,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,4.473,205.519,61.622,10,4,2,1,4,1,1,1,1,1,1,2,5,2,1,1,1,5,2,2,1,1,1,19,4,NA,NA,NA,NA,NA,1,1,1,4.66666666666667,2.2,1.7,11,0,"2aa86a5e300a001569fe03bac32687b0"
"67",2012-11-17 23:44:12,2012-11-18 00:02:30,134,5,1,1,3,1,0,6,7,7,6,2,6,4.711,4.711,60.013,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,14.523,389.485,62.509,31,2,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,3,1,1,1,1,1,30,3,NA,NA,NA,NA,NA,1,0,1,6.66666666666667,1.5,1.1,10,0,"042f5d87be50086cf3c55c88cf9d0025"
"68",2012-11-17 23:06:27,2012-11-17 23:23:44,56,5,1,1,3,1,0,6,7,5,6,3,6,5.563,5.563,60.012,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,1.193,398.78,132.318,20,4,1,2,1,1,1,1,1,2,1,1,2,1,1,1,1,2,1,2,1,1,0,26,5,NA,NA,NA,NA,NA,1,0,1,6,1.8,1,9,0,"9586969db963314106525b8f3766f7b8"
"69",2012-11-17 23:05:02,2012-11-17 23:20:21,47,5,1,1,3,1,0,7,7,5,6,3,6,5.436,5.436,60.257,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,30.883,370.717999999999,52.295,24,5,2,4,5,1,1,1,3,3,1,3,5,3,1,3,5,5,5,5,2,1,1,30,3,NA,1,NA,NA,NA,NA,0,1,6.33333333333333,3.5,2.8,4,0,"0973a1cc0c90cc25dbdff70ddd6be6f8"
"70",2012-11-18 00:11:50,2012-11-18 00:25:18,174,5,1,1,1,1,0,5,6,3,6,3,4,2.731,2.731,60,1,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,12.628,448.919,70.027,25,4,4,3,5,4,1,1,3,2,2,4,4,1,1,1,1,1,1,2,1,1,1,24,3,NA,NA,NA,NA,NA,1,1,1,4.66666666666667,2.4,2.2,7,0,"5e1381f5fa19c80a70a038f4133c7cbf"
"71",2012-11-17 23:33:48,2012-11-18 00:02:46,135,5,1,2,3,1,0,2,2,1,7,4,7,3.792,3.792,60.001,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,15.528,483.795999999999,300.001,28,3,1,1,2,3,1,1,1,2,3,1,3,1,2,1,2,4,1,2,1,1,0,27,3,1,NA,NA,NA,NA,1,1,1,1.66666666666667,2.5,1.1,2,0,"9eaafd99c2a041563770cc4f12947bc6"
"72",2012-11-17 22:52:19,2012-11-17 23:06:57,12,5,1,2,3,1,0,4,6,6,7,4,7,4.602,4.602,60.009,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,38.735,365.868999999999,190.554,16,4,2,3,2,4,1,1,1,1,4,1,1,1,3,1,1,4,1,1,1,1,1,31,5,NA,NA,NA,NA,NA,1,0,1,5.33333333333333,2.6,1.2,7,0,"dc5c75ec7a98394bfe0b086f7bc6672c"
"73",2012-11-17 23:52:22,2012-11-18 00:04:39,139,5,1,1,3,1,0,5,7,6,7,3,7,6.695,6.695,60.002,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.091,270.989,300.002,29,3,1,2,1,3,1,1,1,2,3,1,2,1,3,1,3,3,1,2,1,1,0,28,7,NA,1,NA,NA,NA,NA,0,1,6,2.6,1,1,0,"6bbee94f1db224f99d65e748a406697e"
"74",2012-11-17 23:41:06,2012-11-17 23:54:26,118,5,1,2,3,1,0,6,6,4,7,3,6,2.799,2.799,60.001,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,1,25.612,398.061999999999,112.099,31,4,3,4,2,1,1,1,1,2,2,2,3,1,1,1,2,4,3,3,1,1,1,27,5,NA,NA,NA,NA,NA,1,0,1,5.33333333333333,2.6,1.6,11,0,"f7c5581d4bdb9ad6cd4ba5e362eee442"
"75",2012-11-17 23:22:22,2012-11-17 23:33:35,78,5,1,2,3,1,0,6,7,5,7,2,6,3.571,3.571,60.001,1,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,1,15.179,127.11,10.811,7,4,2,1,2,2,1,1,1,2,1,2,2,1,3,1,3,2,1,3,1,1,1,26,3,NA,NA,NA,NA,NA,1,1,1,6,2.3,1.3,9,0,"86faad92b65496bbffc2bdb98a0fd378"
"76",2012-11-17 23:21:39,2012-11-17 23:29:36,71,5,1,1,3,1,0,4,6,6,7,2,6,1.99,1.99,60.005,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,6.284,201.732999999999,53.579,12,1,3,1,4,1,1,1,1,1,1,2,1,1,1,2,1,4,1,1,1,1,1,30,6,NA,NA,NA,NA,NA,1,0,1,5.33333333333333,1.3,1.7,9,0,"1d326ad795a2812cdb4d597b4713fa0c"
"77",2012-11-17 23:31:08,2012-11-17 23:47:13,100,5,1,1,3,1,0,6,6,4,7,2,6,2.934,2.934,60.002,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,20.964,394.912999999999,146.438,33,3,1,2,1,1,1,1,1,2,1,1,2,1,1,1,1,3,1,3,1,1,1,22,2,NA,NA,NA,NA,NA,1,0,1,5.33333333333333,1.9,1,15,0,"716b66ae7ebf65720a45ada870387bfb"
"78",2012-11-17 23:06:25,2012-11-17 23:22:49,179,5,1,2,3,1,0,6,7,7,7,3,7,7.756,7.756,60.013,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,62.018,383.098999999999,61.401,28,3,3,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,31,6,NA,NA,NA,NA,NA,1,0,1,6.66666666666667,1.3,1.3,10,0,"12f9ef64f4d9e3b874b4e556a386ea45"
"79",2012-11-17 23:01:17,2012-11-17 23:11:18,23,5,1,1,3,1,0,6,6,5,7,4,7,3.431,3.431,60.003,1,0,0,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0,7.402,260.737,37.71,22,4,2,2,1,1,1,1,1,2,1,1,4,1,2,1,2,4,1,4,1,1,1,27,4,NA,NA,NA,NA,NA,1,1,1,5.66666666666667,2.6,1.1,10,0,"cc93fca5560fd1523f1637b4897381fd"
"80",2012-11-17 22:49:21,2012-11-17 23:01:48,3,5,1,1,1,1,0,7,7,6,7,4,6,2.562,2.562,60.008,1,1,1,0,0,1,1,0,1,0,1,0,1,0,1,1,1,0,17.14,345.359999999999,60.413,36,3,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,3,1,2,1,1,1,29,5,NA,NA,NA,NA,NA,1,0,1,6.66666666666667,1.6,1.2,10,0,"d9e7683dfc4e41984e67b55093d774ec"
"81",2012-11-17 23:20:54,2012-11-17 23:36:40,83,5,1,2,3,1,0,4,6,6,7,3,6,4.786,4.786,60.007,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,41.965,484.352,188.503,24,3,2,2,2,1,1,1,1,1,3,3,3,1,1,1,2,2,1,2,1,1,1,41,3,NA,NA,NA,1,NA,NA,0,1,5.33333333333333,2,1.4,9,0,"bce6ae9dee2ea5cf752440fd5de7651b"
"82",2012-11-17 23:34:46,2012-11-17 23:49:51,104,5,1,2,3,1,0,3,5,3,7,3,6,3.763,3.763,60.002,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,63.919,327.767,62.572,11,3,1,2,3,1,1,1,3,2,2,2,3,2,3,2,3,3,1,3,1,1,1,26,5,NA,NA,NA,NA,NA,1,0,1,3.66666666666667,2.5,1.7,4,0,"ea2fec3223b2c5883b8c78f49052043e"
"83",2012-11-17 23:09:29,2012-11-17 23:24:34,59,5,1,2,3,1,0,5,7,7,7,2,6,3.253,48.565,48.566,2,0,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,23.289,477.403999999999,17.561,48,1,2,1,3,1,1,1,2,1,1,2,1,1,1,1,1,3,1,1,1,1,1,20,3,NA,NA,NA,NA,NA,1,1,1,6.33333333333333,1.2,1.5,9,0,"ce8c90f450f51c0a2e1452dc2dc3d6bf"
"84",2012-11-17 22:50:45,2012-11-17 23:03:32,6,5,1,1,3,1,0,6,6,4,7,4,7,4.738,4.738,60.002,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,19.71,323.411,42.985,37,3,1,1,4,1,1,1,1,1,1,1,3,1,1,1,1,2,1,1,1,1,0,24,5,NA,NA,NA,NA,NA,1,0,1,5.33333333333333,1.5,1.3,7,0,"b6f4c84e5055fd1efb6ff44fa8da9011"
"85",2012-11-18 00:00:22,2012-11-18 00:20:11,166,5,1,1,3,1,0,6,7,2,7,2,6,21.814,21.814,60.062,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,27.099,600.067999999999,300.148,25,1,1,2,1,1,1,1,2,2,1,1,2,1,1,1,1,2,1,1,1,1,1,21,3,NA,NA,1,NA,NA,NA,1,1,5,1.4,1.1,6,0,"c7f41a493d33eb8cf2a959b35a6fab44"
"86",2012-11-17 23:14:16,2012-11-17 23:26:16,64,5,1,2,3,1,0,4,7,3,7,2,7,1.528,3.263,60.001,3,1,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,21.23,355.525,54.658,13,4,3,4,3,2,1,1,2,3,1,3,2,2,1,4,2,2,3,1,2,1,0,27,4,1,NA,NA,NA,NA,1,1,1,4.66666666666667,2.2,2.4,9,0,"dec88f33d6dba33297b7841fa2c8ac6c"
"87",2012-11-17 23:13:31,2012-11-17 23:30:26,72,5,1,1,3,1,0,6,7,7,7,2,6,4.033,4.033,60.005,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1,43.567,276.865,18.248,22,4,3,4,1,3,1,1,1,4,4,1,4,1,4,1,4,4,1,4,1,1,1,48,3,NA,NA,NA,NA,NA,1,0,1,6.66666666666667,3.9,1.2,11,0,"17eae39226bf3fcaee046c382d1e8d39"
