"","StartDate","EndDate","Cum_ID","filter","filter2","CF_headsheads1tails2","num_coin_tosses","instr","reported_guessed_correctly","ruleFollow1","ruleFollow2","ruleFollow3","Numberofresponses","Originality","Flexibility","timeUses_1","timeUses_2","timeUses_3","timeUses_4","RAT_1","RAT_2","RAT_3","RAT_4","RAT_5","RAT_6","RAT_7","RAT_8","RAT_9","RAT_10","RAT_11","RAT_12","RAT_13","RAT_14","RAT_15","RAT_16","RAT_17","TimeRAT_1","TimeRAT_2","TimeRAT_3","TimeRAT_4","pos_1","neg_1","pos_2","neg_2","pos_3","neg_3","neg_4","neg_5","pos_4","pos_5","neg_6","pos_6","neg_7","pos_7","neg_8","pos_8","pos_9","neg_9","pos_10","neg_10","instr_A","female","age","edu","ethnicity_1","ethnicity_2","ethnicity_3","ethnicity_4","ethnicity_5","ethnicity_6","student","code","care_about_rules","pos_affect","neg_affect","RAT_perf","cheated","MTurkID_md5"
"88",2012-11-17 23:33:18,2012-11-17 23:43:53,95,5,1,2,3,1,0,7,7,7,7,3,5,4.44,4.44,60.007,1,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,24.215,24.215,300.002,1,4,1,4,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,0,25,3,NA,1,NA,1,NA,NA,1,1,7,1.9,1,7,0,"584bddf07e9c9b462a083e61bcad56f7"
"89",2012-11-18 00:48:38,2012-11-18 01:05:11,175,5,1,2,3,1,0,3,3,4,7,3,7,3.456,3.456,60.018,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,43.788,416.754,127.476,20,5,1,4,1,4,1,1,1,4,3,1,5,1,4,1,3,4,1,4,1,1,0,31,5,NA,NA,NA,NA,NA,1,0,1,3.33333333333333,4,1,9,0,"f5c975ddb93f89da4661de8cb1b631ba"
"90",2012-11-17 23:44:57,2012-11-17 23:56:46,185,5,1,1,3,1,0,6,7,7,7,1,6,3.011,3.011,60.003,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,0,1,8.858,341.47,52.93,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6.66666666666667,NA,NA,11,0,"bda15d9b1286ba381eb6727511a19df8"
"91",2012-11-17 23:03:21,2012-11-17 23:20:06,46,5,1,2,2,1,0,6,6,6,7,2,6,9.656,9.656,60.035,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,27.554,304.023,86.516,33,3,1,2,1,2,1,1,1,2,1,1,4,1,2,1,4,4,1,3,1,1,0,32,2,NA,NA,1,NA,NA,NA,0,1,6,2.7,1,6,0,"fb417398083d176fa26a0cfbcbb9c5f8"
"92",2012-11-17 22:51:28,2012-11-17 23:08:36,15,5,1,1,3,1,0,4,4,4,7,2,7,4.46,4.46,60.005,1,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,28.259,424.477,135.281,17,2,1,3,1,2,1,1,1,3,2,1,3,1,1,1,3,3,1,3,1,1,0,35,3,NA,NA,NA,NA,NA,1,0,1,4,2.5,1,7,0,"560a260df60eb8664f2c2d02a8aaebf9"
"93",2012-11-18 00:06:20,2012-11-18 00:16:47,161,5,1,2,3,1,0,6,7,7,7,3,3,2.555,2.555,60.006,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,14.941,262.061,299.991,11,3,1,1,1,2,1,1,2,1,2,1,4,1,1,1,2,4,1,1,1,1,1,26,6,NA,NA,NA,NA,NA,1,0,1,6.66666666666667,2.1,1.1,12,0,"63ae10596c3cf035571e3b18a7ffc217"
"94",2012-11-17 22:54:42,2012-11-17 23:09:41,19,5,1,1,3,1,0,6,7,4,7,3,5,2.232,2.232,60.018,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,19.515,157.003,157.019,2,3,1,1,2,1,1,1,1,1,1,2,3,1,1,1,2,3,1,2,1,1,0,38,5,NA,NA,NA,1,NA,NA,0,1,5.66666666666667,1.8,1.2,9,0,"b42c46f65bd89f78dc5cbd3aa1b66315"
"95",2012-11-17 23:30:48,2012-11-17 23:39:36,89,5,1,1,1,1,0,6,2,7,7,2,4,2.278,2.278,60.012,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0,0,1,3.454,294.988,294.999,6,4,1,4,1,1,1,1,1,3,1,1,2,1,4,2,4,4,2,3,1,1,1,20,3,NA,NA,NA,NA,NA,1,1,1,5,3,1.2,9,0,"81c8e176ca9e33a301edeb5396b4bcf6"
"96",2012-11-17 23:17:05,2012-11-17 23:27:03,67,5,1,1,3,1,0,4,3,2,8,3,4,2.545,49.976,60.013,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7.914,242.472,38.91,17,4,1,2,1,1,1,1,1,2,1,1,4,1,1,1,1,4,1,1,1,1,1,28,5,NA,NA,NA,NA,NA,1,1,1,3,2.1,1,3,0,"27ecc9d4ff68accb24175bdb577f14b2"
"97",2012-11-17 22:51:14,2012-11-17 23:10:10,21,5,1,1,3,1,0,3,6,3,8,3,8,3.564,3.564,59.998,1,0,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,14.927,564.700999999999,299.985,44,2,3,2,4,1,1,2,2,1,1,3,2,1,1,2,2,2,1,1,2,1,1,22,5,NA,NA,NA,NA,NA,1,0,1,4,1.5,2.1,9,0,"d096dec02c19fdf94666fb21d42a95cf"
"98",2012-11-17 22:58:04,2012-11-17 23:08:14,13,5,1,1,3,1,0,7,7,7,8,2,6,1.703,1.703,60.011,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,26.582,197.704,197.705,11,3,2,1,3,1,1,1,1,1,1,1,3,1,1,1,1,3,1,2,1,1,1,24,4,NA,NA,NA,NA,NA,1,1,1,7,1.7,1.3,6,0,"e226f2be9fe0de11f79b59c9dc271e47"
"99",2012-11-17 23:02:39,2012-11-17 23:18:03,39,5,1,1,3,1,0,6,4,2,8,2,7,4.571,4.571,60.001,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,1,19.629,448.861999999999,189.522,30,4,1,1,2,3,1,1,1,3,1,1,2,1,1,1,1,3,1,2,1,1,0,NA,5,NA,NA,NA,NA,NA,1,1,1,4,2.1,1.1,12,0,"2d895f4361fd60530756417657e95ea4"
"100",2012-11-17 23:40:08,2012-11-17 23:57:44,125,5,1,2,1,1,0,7,7,3,8,3,8,3.489,3.489,60.595,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,21.923,298.542,27.37,9,5,1,4,1,4,1,1,1,5,4,1,5,1,3,1,5,5,1,5,1,1,0,32,4,NA,NA,NA,NA,NA,1,0,1,5.66666666666667,4.5,1,13,0,"889f5f7469d85354eeb92da20b6a985e"
"101",2012-11-18 00:03:10,2012-11-18 00:16:12,160,5,1,1,1,1,0,6,6,5,8,2,8,2.892,2.892,60.003,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,13.874,297.220999999999,32.634,38,4,4,4,4,1,1,2,2,4,1,1,3,1,1,2,3,4,1,3,1,1,1,22,5,NA,NA,NA,NA,NA,1,0,1,5.66666666666667,2.8,1.9,7,0,"58bcb4d3916d8d8bc179bbdaf797e7aa"
"102",2012-11-17 23:11:10,2012-11-17 23:22:57,54,5,1,1,3,1,0,6,5,5,8,2,8,2.219,2.219,60.002,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,14.523,331.834,40.894,46,4,3,3,4,3,3,3,4,2,2,3,3,2,2,1,1,2,1,1,1,1,0,20,3,NA,NA,NA,NA,NA,1,1,1,5.33333333333333,2.3,2.5,10,0,"0aeaf90d7aaa55026750435414a24488"
"103",2012-11-18 00:06:25,2012-11-18 00:16:47,162,5,1,1,3,1,0,5,5,5,8,2,5,2.548,2.548,60.015,1,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1.637,226.33,13.452,30,3,1,2,1,1,1,1,1,2,1,1,3,1,1,1,2,2,1,1,1,1,1,24,5,NA,NA,NA,NA,NA,1,1,1,5,1.8,1,8,0,"9133d01fee4ec155d333c79c88d83375"
"104",2012-11-17 23:01:09,2012-11-17 23:11:55,26,5,1,1,3,1,0,6,4,5,8,2,8,4.387,25.009,59.999,3,1,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,19.331,251.595,300.006,6,3,1,2,2,4,2,2,1,2,2,1,2,2,3,2,3,3,1,2,1,1,0,34,4,NA,NA,NA,NA,NA,1,1,1,5,2.6,1.5,7,0,"3e025585bed6bef5382e2498ef8341ce"
"105",2012-11-17 23:38:14,2012-11-17 23:52:54,112,5,1,2,3,1,0,4,5,5,8,1,1,3.797,3.797,59.975,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,17.842,291.84,16.745,13,4,2,4,2,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,0,28,3,NA,1,NA,NA,NA,NA,0,1,4.66666666666667,1.8,1.2,7,0,"e25b59ebd569f0178201b1efc4fb5514"
"106",2012-11-17 23:04:59,2012-11-17 23:19:13,44,5,1,2,1,1,0,7,7,5,8,2,5,5.722,5.722,60.002,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0,52.954,340.726999999999,76.059,27,5,1,3,1,1,1,1,1,3,1,1,1,1,1,1,2,2,1,1,1,1,1,35,3,NA,NA,NA,NA,NA,1,0,1,6.33333333333333,2,1,10,0,"165b711d288d5fad6c629d876948adca"
"107",2012-11-17 23:00:59,2012-11-17 23:18:14,40,5,1,1,3,1,0,7,7,5,8,1,3,3.082,3.082,60.002,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,17.422,440.253,175.717,29,5,1,5,1,5,1,1,1,5,5,1,5,1,5,1,5,5,1,5,1,1,1,32,5,NA,NA,1,NA,NA,NA,0,1,6.33333333333333,5,1,3,0,"cfe181d0e52af38ca61012ea835a6436"
"108",2012-11-17 22:51:08,2012-11-17 23:16:17,33,5,1,2,3,1,0,6,7,4,8,4,7,1.926,53.867,60.012,2,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,14.389,322.108,24.442,38,4,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,4,1,1,1,1,1,31,3,NA,NA,NA,1,NA,1,0,1,5.66666666666667,1.8,1,14,0,"fc398ddf9f61d24377c06177bb270f9a"
"109",2012-11-17 23:36:46,2012-11-17 23:51:11,108,5,1,1,3,1,0,7,7,6,8,3,8,1.956,1.956,60.019,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,20.795,433.569999999999,122.561,35,4,1,2,2,1,1,1,1,2,1,2,3,1,1,1,2,3,1,2,1,1,1,34,4,NA,NA,NA,NA,NA,1,0,1,6.66666666666667,2.1,1.2,12,0,"46601b4d7f2bd196593eb01a3d153270"
"110",2012-11-17 22:53:20,2012-11-17 23:05:12,10,5,1,1,3,1,0,5,7,6,8,2,7,7.438,7.438,60,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,9.281,289.422,289.437,4,3,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,39,5,NA,NA,NA,NA,NA,1,0,1,6,1.4,1,4,0,"5a00ee2391e3c94d4ce8dc1559050ebb"
"111",2012-11-17 22:58:21,2012-11-17 23:09:17,18,5,1,1,3,1,0,5,7,7,8,4,8,2.272,2.272,60.032,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,8.392,246.327,246.347,7,3,2,2,2,3,1,1,1,3,2,2,3,1,2,2,1,2,3,2,2,1,0,29,6,NA,1,NA,NA,NA,NA,0,1,6.33333333333333,2.3,1.7,15,0,"c1fe994b52e1833b6a033a383f0b4879"
"112",2012-11-17 22:55:02,2012-11-17 23:02:31,5,5,1,2,3,1,0,2,5,4,8,4,7,2.103,2.663,60,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.059,136.076,61.507,32,1,4,3,4,2,3,3,4,2,2,4,3,3,3,2,2,2,3,3,2,1,0,27,3,NA,NA,NA,NA,NA,1,0,1,3.66666666666667,2.3,3.2,1,0,"c349b3d3c42553f641efe59333fde2a8"
"113",2012-11-17 23:39:55,2012-11-17 23:54:57,121,5,1,1,3,1,0,4,5,2,9,2,9,6.415,6.415,60.001,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,27.761,446.306999999999,137.718,35,4,1,1,1,1,1,1,1,2,1,1,3,1,1,1,1,4,1,1,1,1,0,23,5,NA,NA,NA,NA,NA,1,1,1,3.66666666666667,1.9,1,7,0,"61700f710c975a94d4c325c4f58a3e66"
"114",2012-11-17 23:52:12,2012-11-18 00:09:20,148,5,1,1,3,1,0,6,7,5,9,2,9,6.301,6.301,60.006,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,26.934,560.014,209.128,30,4,3,4,3,4,1,1,3,4,4,4,4,2,4,4,5,4,2,2,1,1,0,30,3,NA,NA,NA,NA,NA,1,0,1,6,3.9,2.4,13,0,"286cc7f6d2424ec1696d27140b1bd144"
"115",2012-11-17 23:31:38,2012-11-17 23:53:29,116,5,1,1,3,1,0,5,7,5,9,6,8,3.224,3.224,60.005,1,1,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,15.502,848.394,251.625,55,4,2,1,1,1,1,1,1,2,1,1,2,1,1,1,2,4,1,3,1,1,0,34,5,NA,NA,NA,NA,NA,1,0,1,5.66666666666667,2.1,1.1,7,0,"2c80b1be98aeead7cbcff06907d3c33d"
"116",2012-11-17 23:06:02,2012-11-17 23:19:25,45,5,1,1,3,1,0,5,7,3,9,3,9,3.504,4.52099999999999,60.007,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,20.348,408.033999999999,117.858,127,3,1,2,1,4,2,1,1,3,2,1,4,2,2,1,4,4,2,3,1,1,0,20,3,NA,NA,NA,NA,NA,1,0,1,5,3.1,1.3,3,0,"14ff7e612330bedee1db43704cd720e3"
"117",2012-11-17 23:10:30,2012-11-17 23:34:38,80,5,1,1,3,1,0,6,7,7,9,3,7,4.984,4.984,60.098,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,53.074,816.766,292.891,36,5,1,5,1,1,1,1,1,5,1,1,1,1,1,1,3,4,2,2,1,1,0,36,3,NA,NA,NA,NA,NA,1,1,1,6.66666666666667,2.8,1.1,6,0,"1275dc2e43fbf5fa0edd3bbcc9788419"
"118",2012-11-18 00:06:25,2012-11-18 00:19:43,165,5,1,2,3,1,0,6,6,5,10,3,9,2.597,2.597,60.01,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,20.024,293.887,12.482,37,4,2,4,4,1,4,3,4,4,1,2,5,2,1,4,4,5,1,2,2,1,1,30,3,NA,NA,NA,NA,NA,1,1,1,5.66666666666667,3.1,2.8,12,0,"d8765e2234e4dafdfa04d4ecc21b746b"
"119",2012-11-17 22:57:53,2012-11-17 23:11:41,25,5,1,2,3,1,0,5,3,3,10,4,5,2.535,32.874,60.002,3,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0,0,7.345,300.568,28.152,29,4,4,2,3,1,1,1,1,2,2,2,2,1,1,1,2,3,1,2,1,1,1,25,3,NA,NA,NA,NA,NA,1,1,1,3.66666666666667,2.1,1.6,10,0,"4b2a93bf208706b12367d70abc919347"
"120",2012-11-17 23:14:19,2012-11-17 23:27:24,68,5,1,2,1,1,0,6,5,1,10,2,6,4.503,4.503,60,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,41.191,252.745,85.842,21,1,1,1,3,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,0,26,3,NA,NA,NA,1,NA,NA,1,1,4,1.3,1.2,7,0,"e7dbd810bdfdbcba78ac427a564cb44f"
"121",2012-11-17 23:13:49,2012-11-17 23:25:53,62,5,1,2,3,1,0,3,1,4,10,3,10,4.849,4.849,59.971,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,18.846,254.094,56.746,4,2,3,1,3,1,1,1,1,2,1,2,2,1,1,2,1,3,1,3,1,1,0,22,5,NA,NA,NA,NA,NA,1,1,1,2.66666666666667,1.7,1.6,7,0,"75a4be4f905c1657fe2011a0f64a90ec"
"122",2012-11-17 23:41:30,2012-11-17 23:55:30,122,5,1,2,3,1,0,7,7,2,10,2,5,4.009,47.135,60.002,7,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,28.725,422.306,111.41,57,3,4,1,4,1,1,4,4,1,1,5,4,5,1,4,5,4,1,3,4,1,1,28,6,NA,NA,NA,NA,NA,1,0,1,5.33333333333333,2.4,3.6,7,0,"740385fdd01f62bf6827b90d5e7754d1"
"123",2012-11-17 22:59:08,2012-11-17 23:25:11,60,5,1,1,3,1,0,7,7,5,10,3,8,3.557,3.557,60.003,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,216.736,452.799999999999,154.063,9,3,1,2,1,3,1,1,1,2,3,1,4,1,2,1,4,4,1,3,1,1,1,29,5,NA,NA,1,NA,NA,NA,1,1,6.33333333333333,3,1,6,0,"13209e7e71e34dccb7579d933de5b648"
"124",2012-11-17 23:54:14,2012-11-18 00:08:15,145,5,1,2,3,1,0,7,7,7,10,1,2,3.617,3.617,60.002,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,29.465,288.733,288.737,30,3,1,1,1,1,1,1,1,1,2,1,2,1,5,1,1,3,1,2,1,1,0,26,3,NA,NA,NA,1,NA,NA,0,1,7,2.1,1,1,0,"d8f5c7d81b3812d1f598b434437eba81"
"125",2012-11-17 22:49:18,2012-11-17 23:01:53,4,5,1,1,3,1,0,5,4,3,10,1,3,5.154,21.963,60.001,3,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,30.175,452.474,145.304,46,2,3,2,4,2,3,3,1,2,2,1,5,1,1,4,3,5,1,4,1,1,0,26,4,NA,NA,NA,NA,1,1,0,1,4,2.8,2.2,7,0,"c1742bdba0eca0efd3e89b9f058d6a92"
"126",2012-11-17 23:17:51,2012-11-17 23:30:37,73,5,1,1,3,1,0,3,4,3,10,4,10,2.747,11.269,60.006,2,1,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,31.838,321.052999999999,22.017,39,2,2,3,4,2,1,1,2,3,1,2,2,1,2,1,2,2,1,1,1,1,1,27,4,NA,NA,NA,NA,NA,1,1,1,3.33333333333333,2,1.6,9,0,"2f215a5f3a7c3d96ac23c30249d51cfc"
"127",2012-11-17 23:01:46,2012-11-17 23:12:27,28,5,1,1,3,1,0,5,3,5,11,2,5,9.008,15.607,62.668,2,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,12.635,232.944999999999,232.951,18,4,3,4,3,3,2,2,1,4,4,1,3,1,2,1,4,4,1,3,1,1,0,21,3,NA,NA,NA,NA,NA,1,0,1,4.33333333333333,3.5,1.6,5,0,"15a679b321cb57b56dbd2ed184405f66"
"128",2012-11-17 22:49:25,2012-11-17 23:00:52,2,5,1,1,3,1,0,6,4,3,11,1,8,2.909,5.16,60.01,3,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,4.335,227.03,84.935,26,3,1,1,1,3,1,1,1,2,3,1,3,1,4,1,4,4,2,5,1,1,0,23,5,NA,1,NA,NA,NA,1,1,1,4.33333333333333,3.2,1.1,13,0,"0a03f24dd1c20d50265435ff643e54c4"
"129",2012-11-17 23:47:48,2012-11-18 00:01:53,132,5,1,1,3,1,0,6,7,5,11,4,7,3.283,3.283,60.036,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,22.052,311.021999999999,37.411,19,4,1,1,3,1,1,1,1,1,1,3,3,1,1,1,1,3,3,1,1,1,1,19,3,NA,NA,NA,NA,NA,1,1,1,6,1.7,1.6,9,0,"ed6292628b19d080c3caf9d2d5e7ebaf"
"130",2012-11-17 23:26:45,2012-11-17 23:38:17,87,5,1,2,3,1,0,6,7,5,11,3,8,2.26,2.26,60.002,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,26.178,313.769,31.889,22,4,1,4,2,1,1,1,1,3,1,1,2,1,1,2,3,4,1,1,1,1,0,23,5,NA,NA,1,NA,NA,NA,0,1,6,2.4,1.2,6,0,"10bfaa5de2d8dfddb0446ed49a0ffc64"
"131",2012-11-18 00:04:41,2012-11-18 00:13:16,155,5,1,1,1,1,0,6,5,4,11,1,3,2.384,2.384,60.003,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,24.558,225.948999999999,225.953,24,4,1,4,5,1,1,1,1,1,1,1,1,1,1,1,4,5,1,1,1,1,1,18,3,NA,NA,NA,NA,NA,1,1,1,5,2.3,1.4,5,0,"c0456524aff36a9f816856d26a763bf0"
"132",2012-11-17 23:08:00,2012-11-17 23:22:51,53,5,1,1,3,1,0,6,6,4,11,4,6,4.626,4.626,60.005,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,19.241,309.532,173.451,24,4,1,3,1,2,1,1,1,4,2,1,4,1,1,1,2,4,1,2,1,1,1,39,5,NA,NA,NA,NA,NA,1,0,1,5.33333333333333,2.8,1,6,0,"3284346cdcd8a9eb17f67ddf06645cfe"
